CF_User,movie_id,user_id,y_true
3.941997636249318,1605,14868,4.0
4.234537271178659,673,14868,4.0
4.304266858252495,2964,14868,4.0
2.353321820927061,1503,14869,3.0
4.080175010175011,732,14874,3.0
4.164245575624886,355,14874,5.0
4.204857877126899,1200,14874,4.0
4.560055827492853,3681,14874,4.0
4.048792370474313,3625,14874,4.0
3.6793882275132272,2489,14874,4.0
3.693245647870648,122,14874,4.0
4.074930254930256,125,14874,4.0
3.3201734087028205,54,14874,4.0
4.531691324086779,627,14874,2.0
3.6547394263304884,1013,14874,3.0
3.5479603892701603,3257,14874,4.0
4.1087931259773365,304,14874,3.0
3.262740748292465,3068,14874,4.0
4.01489665732054,286,14875,4.0
4.0554800061050065,141,14876,4.0
3.2978470812261924,522,14876,3.0
3.308453693522343,2851,14877,3.0
3.0482486968277,5578,14877,1.5
2.9560407642093702,6039,14877,4.0
3.2954164675903805,612,14877,4.0
3.659253497408858,294,14877,3.0
3.1894930772552255,763,14877,3.0
3.132256173936666,141,14877,4.0
3.1006092955957083,1020,14877,3.0
3.7069751866490996,1399,14877,3.0
3.563192898675635,1411,14877,4.0
3.3623690179639834,3123,14877,4.0
2.716840114463144,5325,14877,3.0
3.2695786292667717,12576,14877,4.0
2.9496222618993184,11132,14877,4.5
3.057454768203538,12578,14877,3.5
2.967118435927376,1742,14877,4.5
3.484075244930508,342,14882,1.0
3.093641983016983,2342,14882,2.0
3.878467402910127,579,14882,5.0
3.7024829556267753,1951,14882,4.0
4.557005038057137,63,14884,5.0
4.5356201277234,673,14884,4.0
4.829864444919896,91,14884,5.0
3.658800207385226,2254,14885,5.0
4.413991762492328,360,14885,3.0
4.309333248362998,44,14885,5.0
4.363300130461676,617,14885,5.0
4.13768299028295,753,14885,5.0
3.8636331668542296,1160,14885,3.0
3.2812509649406834,6888,14885,3.0
3.895110011247782,36,14887,3.5
4.2042497843905995,714,14887,4.5
3.282131032576953,93,14887,4.0
4.1191215555989835,1863,14887,5.0
3.827477194781909,331,14887,4.5
3.795017646882493,378,14887,5.0
3.3749579619481187,1482,14889,4.5
3.781675310801129,333,14889,5.0
4.571983192370875,324,14890,4.0
3.5752984042099865,1196,14891,5.0
3.9740445005372194,2979,14891,5.0
3.9472369004501537,637,14891,3.0
4.197037585883245,1304,14891,4.0
3.412978026161921,2547,14891,4.0
3.8088977722654906,1356,14891,1.0
3.016976986087917,1223,14893,2.0
4.234900527913646,1560,14893,4.0
4.272786122986225,718,14893,2.0
3.9771234098130077,324,14894,4.0
4.619105210477084,2362,14894,5.0
3.9237265310523695,2244,14894,4.5
4.147059898762655,1680,14894,4.0
4.904389494637191,2756,14894,4.5
4.323964660667417,419,14894,4.0
4.183641948249116,459,14894,4.0
4.270472742017578,4076,14894,3.0
4.293026713810352,1806,14894,4.0
4.698448338374242,4288,14894,4.0
4.205046468593647,22,14894,3.5
0.8250681821916942,2972,14895,2.5
3.842174626944094,1171,14899,3.0
2.792078332307358,545,14899,1.0
2.8937399549983924,995,14899,2.0
2.7151330489567935,3672,14899,4.0
2.5681476620611505,2342,14899,2.0
3.819366098398336,201,14899,4.0
3.2263860347360223,2539,14899,3.0
3.461781790613758,3563,14899,3.0
3.2938448372162776,1333,14899,4.0
3.623157542025438,5149,14899,3.0
3.4091816931838546,135,14899,4.0
2.9152935821847596,726,14899,2.0
2.446530976026774,2875,14900,1.0
4.494642769926905,90,14901,4.0
3.771536548510354,1480,14901,3.5
3.645725299469381,1755,14901,3.5
3.3640268485619496,486,14901,4.0
3.2577116863572844,1661,14903,3.0
3.8972931684716614,1204,14903,4.5
4.1500352918705445,348,14903,4.5
3.87541315155875,191,14903,4.0
4.280336838982437,42,14903,3.5
4.767341355666963,588,14903,4.0
4.616896547389972,54,14903,5.0
3.3407470172544578,1382,14903,4.0
4.010433547829146,1471,14903,4.0
3.629835021346335,8,14904,4.0
4.773023963094368,2885,14905,3.0
4.785703251621992,1011,14905,5.0
4.276511158179331,679,14905,5.0
3.1409828432410993,2690,14906,0.5
4.897359333132037,298,14906,5.0
3.6842899894191588,631,14907,5.0
4.868050093723128,117,14908,5.0
4.5288383827135945,617,14908,4.0
3.9564469012269265,2781,14908,4.0
5.0,3,14909,5.0
4.832315860363069,82,14909,5.0
5.0,2428,14909,5.0
4.732039000215471,915,14909,3.0
3.9397451879475875,960,14911,4.0
4.133896820980236,5608,14911,2.0
4.134155493361052,8,14913,4.5
4.473286481678593,1699,14913,4.0
2.570923977450512,1185,14914,2.0
2.613002495909616,2341,14914,5.0
3.368490885547891,2541,14915,5.0
3.8767824318119617,2276,14915,5.0
3.9238543487030615,10,14916,4.0
3.3528376234529063,2141,14916,2.5
2.478320480953217,255,14917,5.0
3.4670333022861923,1659,14919,3.0
4.185324675324676,2835,14920,3.0
4.051924100086966,605,14920,5.0
3.876771720817352,219,14920,5.0
3.8091485025695553,3458,14920,3.0
3.8281675406708637,740,14922,5.0
4.0816676491561985,201,14927,5.0
2.579324666839091,545,14929,3.0
2.681457277886607,2875,14929,3.0
3.9472268097156427,3062,14929,2.0
3.3916725430038683,596,14929,5.0
2.8763405199852015,198,14929,2.0
3.3522140075453333,612,14929,5.0
2.8306682621568764,1631,14929,3.0
3.8619039744411823,638,14929,4.0
3.4050225878539133,759,14929,4.0
2.4849127809941063,228,14929,2.0
2.942319473974329,1370,14929,4.0
2.3448418378023823,1376,14929,2.0
3.2231949469705445,718,14929,3.0
3.7855220883534137,2300,14929,4.0
3.744529667974321,783,14929,3.0
2.818994365893703,198,14930,3.5
3.045556125212815,2347,14930,4.0
2.4024593593267403,2121,14930,3.0
3.0719386338333057,7365,14930,5.0
4.2482846316098,810,14930,4.0
4.027216071793811,2208,14930,4.0
4.46691869569623,816,14930,4.0
3.822476389980257,11111,14930,5.0
4.087601085271791,2726,14930,2.0
4.054427229598626,407,14930,5.0
3.153271503143058,4090,14930,4.0
3.2621857224674122,170,14930,0.5
4.860492208451437,579,14931,5.0
5.0,1229,14931,5.0
3.5674019908813097,620,14933,4.5
3.2481291864571915,762,14933,3.5
4.649694197460163,1947,14934,4.0
4.044725647042,1000,14935,3.5
3.720684388313015,151,14935,2.0
3.50200986720451,141,14938,2.0
3.650173242093865,819,14938,3.0
3.4960811037695505,555,14939,4.0
4.008508401514528,1509,14939,3.5
3.8108445542372786,354,14940,3.0
3.1645370899279768,809,14940,5.0
2.4964788287809054,4858,14940,3.0
3.12462228499911,5290,14940,4.0
2.83739546480296,849,14940,3.0
2.844825377999963,4824,14940,3.0
2.662652859836052,994,14941,3.0
2.6277610841234162,36,14941,5.0
4.08515086633748,8,14942,5.0
3.7452032764375316,191,14943,4.0
3.977360563644272,1710,14943,4.5
2.936519175566671,3330,14948,3.0
3.914072187807195,0,14948,4.0
3.5974043079902263,3999,14948,4.0
3.3505729198337892,623,14948,3.5
3.155584480937742,901,14948,4.0
2.0743728773268515,1546,14951,4.0
2.6518701121691923,353,14951,3.0
3.8772537033741767,1654,14951,3.0
3.8506845462124857,563,14951,5.0
2.951224999193366,51,14952,1.5
3.1594508528356413,1301,14954,4.0
3.272320796017411,1013,14955,3.0
3.133039867321458,358,14960,4.5
3.2106070922748353,1242,14960,3.5
3.9512522207379046,364,14960,1.0
3.1465086114676937,1023,14960,4.0
4.072198132172307,8,14960,5.0
2.82009422457006,1434,14960,4.5
4.079758165276457,1722,14960,1.0
3.862330059200572,2364,14960,4.5
4.4922243305800595,166,14960,4.0
3.803358870127163,477,14960,4.0
3.4753624605473354,848,14960,2.5
4.267073364799416,689,14962,3.0
4.080287855068579,986,14962,3.0
3.775035209577288,5816,14966,4.5
4.273328211673903,122,14967,4.0
3.4751123288209236,1946,14967,4.0
4.183568272222181,1250,14967,4.0
3.8992486311237333,1341,14967,4.0
3.1810264743748546,2986,14967,1.0
3.969576595642874,1449,14967,4.0
4.292756989595327,1667,14967,4.0
2.4989934760958796,1349,14968,3.0
2.5877113752730505,2909,14968,1.5
2.3653493189557846,3768,14968,4.0
2.46231714200618,2552,14968,5.0
2.9949142918412788,786,14968,3.5
2.371662943736959,1522,14968,3.5
2.6486792675617514,3853,14968,4.5
2.1114149524120007,2724,14968,3.0
2.072324762152543,18084,14968,2.0
1.967162677619465,18103,14968,4.5
2.8892420802486005,1341,14970,3.5
3.7016359948723982,2920,14970,3.0
3.9294367266969683,2539,14971,5.0
4.49296661092004,1261,14971,5.0
3.64147866919885,6105,14971,5.0
3.5425665037564347,1939,14972,3.5
3.330123044167162,1217,14972,4.0
3.234350101210715,1159,14972,3.0
3.304193422318422,1980,14972,4.0
2.9548650131544867,1665,14972,3.5
2.9973544973544968,1342,14972,3.0
3.2153320141187787,877,14972,4.0
4.258616882432672,1415,14972,4.0
3.7928506352035765,885,14972,4.0
3.8034074770092574,5777,14972,5.0
4.1329416942078225,1797,14972,4.0
3.3060533571084116,2504,14972,4.0
3.458192404304083,1106,14972,3.5
3.5721781572935383,2257,14974,5.0
3.69367290802784,610,14974,3.5
3.3370517595684563,1222,14974,2.0
2.936189876353632,3240,14974,5.0
3.4595396275226555,1162,14974,4.5
3.057880477419233,339,14974,2.0
3.6348927820140644,12107,14974,5.0
3.0846405295841026,12,14974,2.5
3.9332426043274125,171,14974,0.5
3.285239662185489,10855,14974,0.5
2.890886766671941,21825,14974,1.0
3.0729872188699914,1911,14975,2.0
3.0751547712142866,207,14976,4.0
3.433615712148416,1777,14977,4.0
2.711695328994761,2875,14979,1.0
4.0005261230900615,355,14979,5.0
4.0578920440742205,49,14979,1.0
3.74163641367212,41,14979,1.0
2.9653580510918958,4634,14979,4.0
3.1252543494319127,1299,14979,5.0
3.6151539691397825,1975,14979,5.0
3.7540315589191486,1405,14979,5.0
3.4693963276299207,2048,14979,5.0
4.0040227094886545,0,14981,2.0
3.9184248098681524,2870,14981,4.5
3.867422975822468,3649,14981,5.0
4.059684484491887,5656,14981,5.0
3.586234298744745,9,14987,3.0
3.538286249085882,201,14990,4.0
3.4822502718192543,296,14990,3.5
2.835087327694236,1271,14990,3.5
3.220383253388768,689,14990,3.0
3.2309263096187437,1524,14990,3.0
2.396312385531136,969,14990,1.5
3.285359504150196,8804,14990,3.5
3.2036831997469504,2095,14990,3.0
4.089243412837163,275,14990,5.0
3.4307566571522736,1738,14990,4.0
3.263606864958049,2446,14990,3.5
3.5941809752747256,152,14990,3.0
3.4893166234102724,604,14992,4.0
1.8654513932848011,70,14992,0.5
3.00483338057795,5047,14992,4.0
3.5740272429973086,8477,14992,5.0
2.7061657888686224,6345,14992,2.0
3.510552278554544,1198,14993,3.0
3.812294927294927,342,14994,3.5
4.143719135833741,789,14994,4.0
2.8596270169704168,1863,14996,3.0
4.17213295995854,133,14997,3.5
4.148606531164355,338,14997,4.5
5.0,553,14999,5.0
3.3841957319074023,350,15000,3.5
2.10625738599692,41,15000,2.0
1.7910745737862441,2164,15000,2.0
3.369458067815855,2184,15000,2.5
2.7331827791062318,5643,15000,0.5
3.009524916196372,452,15000,3.5
2.4624590083710647,1144,15000,0.5
2.258818727690259,5292,15000,2.0
3.219285321371992,1641,15000,2.0
2.657288850732463,8324,15000,3.0
2.6063597486474666,1645,15000,3.0
2.86631787871548,3417,15000,2.0
2.3104228823863657,7238,15000,4.5
4.278944374825725,348,15002,3.0
3.8903916271238406,2,15004,5.0
2.65401601114294,1005,15005,4.0
2.9904785937239433,1781,15005,2.0
2.6580640820660104,1021,15005,1.0
3.2326205856088226,1038,15005,3.0
3.500031208413759,14,15005,3.0
1.6541437832786094,4216,15005,2.0
3.439811571145354,413,15006,5.0
3.3178220971646577,1243,15008,5.0
3.157087030717517,714,15008,3.5
3.3540310021637474,1783,15008,2.5
3.7669571082181625,989,15009,3.0
3.2156549478757124,604,15009,5.0
3.5351421084712826,204,15009,3.0
3.8466545599430995,751,15009,2.0
4.769127521414755,380,15010,4.0
4.330383139071367,2922,15010,5.0
4.189516141041397,1772,15010,4.5
4.485319396649932,25,15010,4.0
4.528773528527029,955,15010,3.5
2.4310361142403227,1576,15013,4.0
2.5427078838015724,2514,15013,2.5
3.67834031179816,2922,15016,3.5
4.442421079495657,2820,15018,4.0
2.9147562486533074,342,15019,3.5
3.851895785374046,354,15019,3.5
3.780236567255446,347,15019,4.0
3.55980054408668,98,15019,4.0
3.4858504857211754,270,15019,5.0
4.923206624803795,115,15021,5.0
4.874834916575127,141,15021,4.5
4.348399205949209,1633,15023,4.0
4.055022508746875,722,15023,4.0
3.78799297347734,39,15024,3.0
1.873972056368146,1910,15026,1.0
2.0785567669502365,4522,15026,4.0
3.016316155480821,1581,15026,5.0
3.05924743300614,5559,15026,1.0
2.956009710478168,3065,15026,4.0
3.031064686020213,298,15026,4.0
2.7447810548745126,1305,15026,3.0
2.803911709794641,226,15026,3.0
2.0734385647713647,3264,15026,1.0
2.208721674532895,5427,15026,1.0
1.7799715407171726,1022,15026,1.0
3.712633480226938,1473,15026,5.0
3.9459773370917763,599,15029,3.0
3.8363442211459144,74,15033,5.0
2.485753929987295,3330,15038,1.0
1.8664168618266976,188,15038,1.0
2.297250955356836,2487,15038,4.0
1.4560881142473134,3216,15038,3.0
1.5770790943310355,349,15038,3.0
2.0061787665886026,865,15038,0.5
2.927231880141716,1216,15038,3.0
2.489076355111191,610,15038,2.0
2.6531535565045687,122,15038,2.0
2.7881545393538487,614,15038,1.0
2.382131147540983,44,15038,2.0
2.3698220677319037,201,15038,5.0
2.480916283383661,2846,15038,3.0
2.1436687393123064,665,15038,2.5
2.5386127436862815,128,15038,2.5
2.043792880888852,1295,15038,3.0
2.0754942427790786,3256,15038,4.0
2.131092363025419,8060,15038,2.0
1.4551719587993501,5827,15038,1.0
2.088573455233291,1991,15038,2.5
2.4879644808743167,71,15038,3.0
1.8445212574310932,1994,15038,2.0
2.7229644808743165,2546,15038,3.0
2.163381147540983,141,15038,2.0
2.2951164955263312,75,15038,1.0
1.5348309967114209,1377,15038,1.0
2.5093930523028884,1379,15038,4.0
1.9988643020219634,9206,15038,1.0
2.2749585284933644,717,15038,2.0
2.3822834513774978,2348,15038,2.5
2.138713780594205,2036,15038,2.0
0.9987763139687584,2951,15038,0.5
2.9195946226448126,3284,15038,1.0
1.670677394964994,1519,15038,2.0
2.5777342114210753,371,15038,2.0
2.414534949921699,3380,15038,3.0
2.179234322144158,318,15038,4.0
2.1984060516830164,13585,15038,2.0
2.2499332738189795,285,15038,3.0
2.161577522244711,2141,15038,2.0
2.528411981123379,2447,15038,2.5
2.862977486141734,3984,15038,3.0
2.15997487349368,4806,15038,3.5
2.0653242638631326,817,15038,2.0
1.986957201389841,6534,15038,3.0
2.4933253458760127,13642,15038,2.0
1.8856902468813197,12559,15038,1.0
2.8576639623528313,10062,15038,2.0
1.9854511780291417,12708,15038,2.5
1.9353609159328544,404,15038,3.0
2.318533037096828,4050,15038,2.5
2.0091512813912895,15806,15038,2.5
2.3158546925145282,516,15038,3.5
2.4661328022803035,3404,15038,0.5
1.967275262337116,7565,15038,1.5
1.7299722751636462,4271,15038,2.5
2.543170892711226,4304,15038,3.0
2.16575915838865,4310,15038,2.0
2.134663493692499,4312,15038,2.5
1.9081833215115225,4313,15038,2.5
1.5322561402873722,15074,15038,2.5
0.5,21858,15038,2.5
2.6888636611651275,7817,15038,3.5
1.834633703432226,21228,15038,1.5
4.294748534507631,34,15046,1.0
2.3683422920450234,1554,15047,2.5
3.5738011101119627,2490,15047,4.0
3.168264561253283,87,15047,3.0
3.330326648203141,1458,15047,4.0
3.5761883154901306,1528,15047,3.5
3.405800479282622,111,15047,4.0
3.7330905902328997,44,15048,3.0
3.791407003073085,709,15048,5.0
3.2632252128837314,1076,15049,3.5
4.181999775620991,535,15050,5.0
3.9140877284796063,68,15051,4.0
4.593431445502089,171,15051,5.0
4.815738086338409,173,15051,5.0
4.480122175563629,951,15051,1.0
3.996892178567015,347,15052,3.5
4.533504153171283,620,15052,4.0
4.964446392557859,312,15052,4.5
3.988713821603267,1749,15052,4.0
4.637790094400459,1758,15052,3.0
3.8091376736115823,213,15055,5.0
4.240165825712183,296,15056,4.0
4.159164604710962,660,15056,4.5
4.185562651109009,364,15056,3.5
3.9177185765345435,3458,15056,3.0
3.349913800170784,82,15056,4.5
4.283084057735786,10,15056,4.0
4.005083489747494,380,15056,4.0
4.05586035993613,2197,15056,3.5
4.464686567119114,1758,15056,2.0
3.8036259204115126,828,15056,4.0
4.025518300035246,1682,15056,3.5
3.3395449859784407,2498,15056,4.0
4.323185911485502,6380,15056,2.5
1.667850240451839,184,15060,3.0
3.8847420875604795,185,15060,4.0
3.737715115795636,286,15060,5.0
2.600591829983549,1655,15060,4.0
2.8944728943518174,1923,15060,1.0
3.523268679695177,1704,15061,4.0
3.361789093013522,50,15061,2.0
4.374285566824306,121,15061,4.5
4.105221205347103,614,15061,3.5
3.2158277125440833,747,15061,4.0
3.558978321438113,2713,15061,5.0
3.226212258553629,87,15061,5.0
3.95375590934728,882,15061,3.5
3.6094262092056604,308,15061,4.0
4.692600991080132,333,15061,5.0
4.212669944190007,382,15061,4.0
4.210178661724388,1679,15061,3.0
4.0386647884661,6789,15061,4.0
3.767080385524697,915,15061,4.5
4.049724397859112,176,15061,3.5
3.6801856980368832,323,15064,2.5
4.088187495857349,808,15064,4.0
3.5965489966036954,1076,15064,3.0
3.418338651082928,1398,15066,3.0
3.9142848642387222,3177,15066,3.5
4.3865738933640515,1066,15066,4.0
3.6046553321072556,1078,15066,4.0
3.8679516596372783,2821,15066,3.0
4.308694922098395,4900,15066,4.0
3.3677545958315185,951,15066,3.5
1.7333295257717953,1540,15068,0.5
2.380688479233021,1653,15070,2.5
2.9615410988356405,1549,15070,2.5
2.804493929888317,596,15070,2.5
2.371259379679908,4963,15070,3.0
3.5246697063392483,126,15070,4.0
3.269792804126479,2745,15070,2.5
2.8030323724399175,679,15070,2.5
3.5995772744389516,303,15070,4.0
3.1558585135442225,699,15070,3.5
2.52501248855703,1366,15070,3.5
2.217791653836196,1468,15070,2.5
3.006626254907639,144,15070,2.0
2.436356214275756,106,15070,3.0
2.4270337352841596,2684,15070,3.0
2.272752982629421,4009,15070,1.5
3.142141609436151,334,15070,3.0
2.959888756080357,5470,15070,2.5
1.9782669113320457,5357,15070,2.0
3.5930759061160513,8099,15070,3.5
3.582538247960112,3394,15070,3.0
3.22735036632254,4033,15070,3.0
3.645205620263535,2388,15071,4.0
3.5966363099573995,1660,15071,4.0
2.862961116519908,1605,15072,4.5
4.479077264495568,36,15073,5.0
4.536393781560861,996,15073,4.0
4.862565146607791,2268,15073,5.0
4.5351452810149615,1256,15073,4.0
4.25539243022759,646,15073,4.0
4.976629042808685,702,15073,5.0
3.05362909289293,2664,15074,1.0
3.482433378296757,3533,15076,2.0
2.4526650608914964,2693,15076,3.0
3.192248242406889,3493,15076,3.0
3.9229777778838923,346,15076,4.0
3.0727298823979883,980,15076,3.0
3.227868276819062,10142,15076,4.0
3.5380301021654406,2709,15076,4.0
4.053183412099668,201,15076,3.0
4.040482192013441,1237,15076,5.0
3.2789658928705805,1598,15079,4.0
3.6497376065950577,94,15079,4.0
3.2561739263568352,344,15082,4.0
4.044795927449777,204,15082,2.0
3.1135541563334708,6890,15082,2.0
3.94202292643474,87,15082,3.0
3.8826679909201403,1545,15083,3.5
3.8839582651587836,342,15083,4.0
4.486564513051073,119,15083,4.0
3.8324289442145014,45,15083,4.5
3.9559442275208063,202,15083,4.5
4.191132797550708,364,15083,3.5
4.01059969868363,674,15083,4.0
4.375544948746396,1323,15083,4.5
4.05784131976049,2088,15083,4.5
4.681548787286857,807,15083,4.0
3.952389251654534,1208,15084,3.5
3.867955153150574,41,15084,4.0
3.5109892431731273,1241,15084,4.5
3.893098000858491,330,15084,5.0
4.050933169549768,153,15084,5.0
2.8444578482927376,1857,15086,4.0
3.4376392810259127,2086,15086,2.0
4.304961848367458,1681,15089,5.0
3.9578503537238574,120,15095,4.0
3.609309173878798,617,15095,3.0
3.069071961637716,338,15095,3.5
3.0893925406754,152,15095,3.5
2.941394466358025,2194,15095,4.0
3.9363476833784143,4040,15095,4.0
3.624190322727818,171,15095,4.5
3.750410417545372,1098,15095,4.5
3.530791243756109,2712,15096,3.0
3.9480477382569172,1052,15098,3.5
4.237526339714222,838,15098,3.5
4.287462534113495,2922,15098,3.5
3.2527532047929304,138,15099,2.0
3.2953740245261987,1467,15099,3.0
3.454856978232981,1673,15099,3.0
3.7772124347149143,4040,15099,4.0
4.303539012316187,14,15099,5.0
4.9260176356092416,1090,15101,5.0
2.3393031821696595,2875,15106,4.0
2.7322009735452943,638,15107,4.0
3.8338108314746178,1172,15108,4.0
3.507690838830751,3279,15108,5.0
3.7483712703800665,358,15108,4.0
4.131197929592395,612,15111,4.0
4.078639665806886,205,15112,4.0
3.208825720826994,101,15112,3.0
4.051695865565468,6446,15112,4.5
4.6400181668792895,3076,15113,4.0
4.552092228909302,604,15115,4.0
2.9530968427165476,81,15115,4.5
4.714810448414799,3634,15115,5.0
4.293196001177387,4799,15115,3.5
3.9924550960735172,36,15118,3.0
3.9079915698336753,738,15118,3.0
3.18879052577969,785,15118,4.0
4.135626410483222,146,15118,4.0
3.9031147959173143,59,15120,5.0
3.7421091422776414,703,15120,5.0
3.618385539860502,852,15120,5.0
4.012470739689411,354,15122,1.0
4.489015151515151,117,15122,5.0
